min,CH5,CH14,CH15,CH40,CH42
0.288333,90.1477,-0.337219,-0.00305185,149.474,72.6392
0.28835,90.4224,-0.33493,-0.00152597,149.474,72.6392
0.288367,90.636,-0.332489,-0.00305185,149.474,72.6392
0.288383,90.8496,-0.329437,-0.00152597,149.474,72.6392
0.2884,91.0632,-0.326843,-0.00305185,149.474,72.6392
0.288417,91.1853,-0.323944,-0.00457773,149.474,72.6392
0.288433,91.4294,-0.321198,-0.00152597,149.474,72.6392
0.28845,91.6125,-0.317993,-9.31E-08,149.474,72.6392
0.288467,91.8262,-0.314484,-0.00152597,149.474,72.6392
0.288483,92.0398,-0.310059,-0.00152597,149.474,72.6392
0.2885,92.2229,-0.304565,-0.00457773,149.474,72.6392
0.288517,92.2839,-0.299835,-0.00152597,149.474,72.6392
0.288533,92.5281,-0.297089,-9.31E-08,149.474,72.6392
0.28855,92.7112,-0.292358,-9.31E-08,149.474,72.6392
0.288567,92.8943,-0.287781,-9.31E-08,149.474,72.6392
0.288583,93.1079,-0.282898,-0.00305185,149.474,72.6392
0.2886,93.1689,-0.279694,-0.00305185,149.474,72.6392
0.288617,93.4131,-0.275574,-0.00152597,149.474,72.6392
0.288633,93.5657,-0.272522,-9.31E-08,149.474,72.6392
0.28865,93.7793,-0.26825,-0.00152597,149.474,72.6392
0.288667,93.9319,-0.264435,-9.31E-08,149.474,72.6392
0.288683,94.1455,-0.263214,-0.00305185,149.474,72.6392
0.2887,94.3896,-0.263519,-0.00152597,149.474,72.6392
0.288717,94.6033,-0.263367,-0.00152597,149.474,72.6392
0.288733,94.7864,-0.263367,0.00152579,149.474,72.6392
0.28875,95.061,-0.263367,-0.00152597,149.474,72.6392
0.288767,95.3052,-0.263367,-0.00152597,149.474,72.6392
0.288783,95.6714,-0.263519,-0.00457773,149.474,72.6392
0.2888,95.9766,-0.263519,-9.31E-08,149.474,72.6392
0.288817,96.2512,-0.263367,-0.00152597,149.474,72.6392
0.288833,96.5564,-0.250549,-0.00305185,149.474,72.6392
0.28885,96.8921,-0.220032,-0.00152597,149.474,72.6392
0.288867,97.3804,-0.214691,-0.00152597,149.474,72.6392
0.288883,97.8381,-0.211487,-9.31E-08,149.474,72.6392
0.2889,98.2654,-0.207825,-0.00305185,149.474,72.6392
0.288917,98.6621,-0.205536,-0.00305185,149.474,72.6392
0.288933,99.2114,-0.202026,-0.00457773,149.474,72.6392
0.28895,99.7302,-0.199585,-0.00152597,149.474,72.6392
0.288967,100.31,-0.196838,-0.00152597,149.474,72.6392
0.288983,100.859,-0.194244,-0.00305185,149.474,72.6392
0.289,101.439,-0.192871,-0.00457773,149.474,72.6392
0.289017,102.08,-0.192719,-0.00457773,149.474,72.6392
0.289033,102.812,-0.192719,-0.00152597,149.474,72.6392
0.28905,103.453,-0.192566,-0.00152597,149.474,72.6392
0.289067,104.094,-0.192566,-9.31E-08,149.474,72.6392
0.289083,104.888,-0.192871,-0.00152597,149.474,72.6392
0.2891,105.742,-0.192566,-0.00305185,149.474,72.6392
0.289117,106.475,-0.192566,-0.00457773,149.474,72.6392
0.289133,107.299,-0.192566,-0.00152597,149.474,72.6392
0.28915,108.092,-0.192413,-0.00305185,149.474,72.6392
0.289167,108.916,-0.192719,-0.00305185,149.474,72.6392
0.289183,109.862,-0.192871,-9.31E-08,149.474,72.6392
0.2892,110.717,-0.170288,-0.00152597,149.474,72.6392
0.289217,111.632,-0.16098,-0.00457773,149.474,72.6392
0.289233,112.548,-0.158081,-0.00457773,149.474,72.6392
0.28925,113.494,-0.153198,-0.00457773,149.474,72.6392
0.289267,114.409,-0.149231,-0.00457773,149.474,72.6392
0.289283,115.386,-0.145874,-0.00457773,149.474,72.6392
0.2893,116.362,-0.141907,-0.00152597,149.474,72.6392
0.289317,117.369,-0.13855,-0.00305185,149.474,72.6392
0.289333,118.346,-0.135803,-0.00305185,149.474,72.6392
0.28935,119.353,-0.133972,-0.00610361,149.474,72.6392
0.289367,120.299,-0.131989,-0.00305185,149.474,72.6392
0.289383,121.276,-0.1297,0.00152579,149.474,72.6392
0.2894,122.313,-0.128326,-0.00610361,149.474,72.6392
0.289417,123.259,-0.125885,-0.00457773,149.474,72.6392
0.289433,124.236,-0.123596,-0.00152597,149.474,72.6392
0.28945,125.212,-0.121765,-0.00305185,149.474,72.6392
0.289467,126.128,-0.121918,-0.00152597,149.474,72.6392
0.289483,126.982,-0.12146,-0.00152597,149.474,72.6392
0.2895,127.928,-0.121918,-0.00305185,149.474,72.6392
0.289517,128.783,-0.121918,-0.00305185,149.474,72.6392
0.289533,129.729,-0.107422,-0.00305185,149.474,72.6392
0.28955,130.553,-0.101166,-0.00305185,149.474,72.6392
0.289567,131.438,-0.0975037,-0.00305185,149.474,72.6392
0.289583,132.262,-0.0944519,-0.00610361,149.474,72.6392
0.2896,132.933,-0.0915527,-0.00610361,149.474,72.6392
0.289617,133.727,-0.0892639,-0.00305185,149.474,72.6392
0.289633,134.551,-0.0871277,-0.00305185,149.474,72.6392
0.28965,135.161,-0.0845337,-0.00305185,149.474,72.6392
0.289667,135.863,-0.0827026,-0.00610361,149.474,72.6392
0.289683,136.504,-0.0805664,-0.00152597,149.474,72.6392
0.2897,137.084,-0.0793457,-0.00152597,149.474,72.6392
0.289717,137.694,-0.0776672,-0.00152597,149.474,72.6392
0.289733,138.213,-0.0759888,-0.00305185,149.474,72.6392
0.28975,138.793,-0.0747681,-0.00305185,149.474,72.6392
0.289767,139.189,-0.0730896,-0.00457773,149.474,72.6392
0.289783,139.678,-0.0723267,-0.00305185,149.474,72.6392
0.2898,140.135,-0.070343,-0.00457773,149.474,72.6392
0.289817,140.563,-0.068512,-9.31E-08,149.474,72.6392
0.289833,140.868,-0.0672913,-0.00457773,149.474,72.6392
0.28985,141.234,-0.0657654,-0.00152597,149.474,72.6392
0.289867,141.539,-0.0656128,-9.31E-08,149.474,72.6392
0.289883,141.814,-0.0634766,-0.00152597,149.474,72.6392
0.2899,142.089,-0.0622559,-0.00152597,149.474,72.6392
0.289917,142.272,-0.0601196,-0.00457773,149.474,72.6392
0.289933,142.485,-0.0576782,-0.00610361,149.474,72.6392
0.28995,142.699,-0.0559998,-0.00152597,149.474,72.6392
0.289967,142.852,-0.0558472,-0.00152597,149.474,72.6392
0.289983,142.974,-0.0559998,-0.00305185,149.474,72.6392
0.29,143.096,-0.0561523,-0.00152597,149.474,72.6392
0.290017,143.218,-0.0537109,-0.00305185,149.474,72.6392
0.290033,143.309,-0.0468445,-0.00305185,149.474,72.6392
0.29005,143.279,-0.0460815,-0.00457773,149.474,72.6392
0.290067,143.34,-0.0457764,-0.00152597,149.474,72.6392
0.290083,143.462,-0.0442505,-0.00152597,149.474,72.6392
0.2901,143.431,-0.0434875,-0.00152597,149.474,72.6392
0.290117,143.431,-0.0434875,-0.00305185,149.474,72.6392
0.290133,143.401,-0.0421143,-0.00305185,149.474,72.6392
0.29015,143.309,-0.0410461,-9.31E-08,149.474,72.6392
0.290167,143.34,-0.0411987,-0.00457773,149.474,72.6392
0.290183,143.279,-0.0390625,-0.00457773,149.474,72.6392
0.2902,143.218,-0.0387573,-0.00152597,149.474,72.6392
0.290217,143.126,-0.0384521,-0.00305185,149.474,72.6392
0.290233,143.065,-0.0370789,-0.00457773,149.474,72.6392
0.29025,142.974,-0.0364685,-0.00305185,149.474,72.6392
0.290267,142.882,-0.0361633,-0.00152597,149.474,72.6392
0.290283,142.791,-0.0366211,-0.00305185,149.474,72.6392
0.2903,142.668,-0.0363159,-0.00305185,149.474,72.6392
0.290317,142.577,-0.0366211,-0.00305185,149.474,72.6392
0.290333,142.516,-0.0361633,-0.00152597,149.474,72.6392
0.29035,142.333,-0.0363159,-0.00305185,149.474,72.6392
0.290367,142.272,-0.0340271,-0.00457773,149.474,72.6392
0.290383,142.15,-0.0340271,-0.00152597,149.474,72.6392
0.2904,141.997,-0.0338745,-9.31E-08,149.474,72.6392
0.290417,141.906,-0.0343323,0.00152579,149.474,72.6392
0.290433,141.753,-0.0334167,-0.00305185,149.474,72.6392
0.29045,141.631,-0.0317383,-0.00305185,149.474,72.6392
0.290467,141.509,-0.030365,-0.00457773,149.474,72.6392
0.290483,141.478,-0.0288391,-0.00152597,149.474,72.6392
0.2905,141.295,-0.0289917,-0.00305185,149.474,72.6392
0.290517,141.143,-0.0271606,-0.00152597,149.474,72.6392
0.290533,141.082,-0.0265503,-9.31E-08,149.474,72.6392
0.29055,140.99,-0.0263977,-9.31E-08,149.474,72.6392
0.290567,140.715,-0.0267029,-0.00457773,149.474,72.6392
0.290583,140.685,-0.0263977,-0.00152597,149.474,72.6392
0.2906,140.532,-0.0267029,-9.31E-08,149.474,72.6392
0.290617,140.471,-0.0267029,-0.00457773,149.474,72.6392
0.290633,140.319,-0.0262451,-0.00152597,149.474,72.6392
0.29065,140.197,-0.0247192,-0.00305185,149.474,72.6392
0.290667,140.105,-0.0239563,-0.00457773,149.474,72.6392
0.290683,140.044,-0.0239563,-0.00152597,149.474,72.6392
0.2907,139.922,-0.0242615,-0.00305185,149.474,72.6392
0.290717,139.83,-0.0239563,-0.00305185,149.474,72.6392
0.290733,139.647,-0.0241089,-0.00457773,149.474,72.6392
0.29075,139.678,-0.0242615,-0.00152597,149.474,72.6392
0.290767,139.464,-0.0239563,-0.00457773,149.474,72.6392
0.290783,139.495,-0.0238037,-0.00152597,149.474,72.6392
0.2908,139.281,-0.0233459,-0.00152597,149.474,72.6392
0.290817,139.159,-0.0215149,-0.00305185,149.474,72.6392
0.290833,139.037,-0.0219727,-0.00152597,149.474,72.6392
0.29085,138.945,-0.0215149,-0.00305185,149.474,72.6392
0.290867,138.915,-0.0218201,-0.00457773,149.474,72.6392
0.290883,138.762,-0.0216675,-0.00152597,149.474,72.6392
0.2909,138.64,-0.0216675,-0.00152597,149.474,72.6392
0.290917,138.457,-0.0216675,-0.00305185,149.474,72.6392
0.290933,138.304,-0.0234985,-0.00305185,149.474,72.6392
0.29095,138.152,-0.0242615,-0.00457773,149.474,72.6392
0.290967,137.847,-0.0244141,-0.00152597,149.474,72.6392
0.290983,137.694,-0.0224304,-0.00152597,149.474,72.6392
0.291,137.389,-0.0210571,-0.00152597,149.474,72.6392
0.291017,137.145,-0.0218201,-0.00305185,149.474,72.6392
0.291033,136.718,-0.0213623,-0.00152597,149.474,72.6392
0.29105,136.412,-0.0213623,-0.00457773,149.474,72.6392
0.291067,136.107,-0.0215149,-0.00152597,149.474,72.6392
0.291083,135.68,-0.019989,-0.00305185,149.474,72.6392
0.2911,135.314,-0.0192261,-0.00305185,149.474,72.6392
0.291117,134.764,-0.0170898,-0.00457773,149.474,72.6392
0.291133,134.246,-0.0164795,-0.00305185,149.474,72.6392
0.29115,133.757,-0.0151062,-0.00152597,149.474,72.6392
0.291167,133.177,-0.0146484,-0.00457773,149.474,72.6392
0.291183,132.598,-0.0140381,-0.00305185,149.474,72.6392
0.2912,131.926,-0.0140381,-0.00305185,149.474,72.6392
0.291217,131.377,-0.0149536,-0.00457773,149.474,72.6392
0.291233,130.706,-0.0167847,-0.00457773,149.474,72.6392
0.29125,130.004,-0.0169373,-0.00152597,149.474,72.6392
0.291267,129.302,-0.0186157,-0.00457773,149.474,72.6392
0.291283,128.569,-0.0193787,-0.00305185,149.474,72.6392
0.2913,127.776,-0.0193787,-0.00457773,149.474,72.6392
0.291317,127.074,-0.0195312,-0.00305185,149.474,72.6392
0.291333,126.281,-0.0204468,-0.00305185,149.474,72.6392
0.29135,125.518,-0.0192261,-0.00152597,144.561,72.6392
0.291367,124.816,-0.0175476,-0.00305185,144.561,72.6392
0.291383,123.992,-0.0160217,-0.00152597,144.561,72.6392
0.2914,123.198,-0.0144958,-9.31E-08,144.561,72.6392
0.291417,122.435,-0.0140381,-0.00152597,144.561,72.6392
0.291433,121.55,-0.014801,-0.00152597,144.561,72.6392
0.29145,120.787,-0.0141907,-0.00152597,144.561,72.6392
0.291467,119.994,-0.0138855,-0.00457773,144.561,72.6392
0.291483,119.139,-0.0143433,-0.00305185,144.561,72.6392
0.2915,118.285,-0.0141907,-0.00457773,144.561,72.6392
0.291517,117.614,-0.0128174,-0.00305185,144.561,72.6392
0.291533,116.759,-0.010376,-0.00152597,144.561,72.6392
0.29155,116.027,-0.0115967,-0.00305185,144.561,72.6392
0.291567,115.294,-0.0119019,0.00152579,144.561,72.6392
0.291583,114.531,-0.0117493,-9.31E-08,144.561,72.6392
0.2916,113.799,-0.0119019,-0.00305185,144.561,72.6392
0.291617,113.097,-0.0119019,-0.00305185,144.561,72.6392
0.291633,112.365,-0.0117493,-9.31E-08,144.561,72.6392
0.29165,111.754,-0.0117493,-9.31E-08,144.561,72.6392
0.291667,111.052,-0.0120544,-0.00305185,144.561,72.6392
0.291683,110.381,-0.0119019,-0.00152597,144.561,72.6392
0.2917,109.801,-0.0117493,-0.00305185,144.561,72.6392
0.291717,109.16,-0.0120544,-0.00152597,144.561,72.6392
0.291733,108.611,-0.0119019,-0.00152597,144.561,72.6392
0.29175,108.062,-0.00793457,-0.00305185,144.561,72.6392
0.291767,107.482,-0.00686646,-0.00457773,144.561,72.6392
0.291783,106.932,-0.00686646,-0.00305185,144.561,72.6392
0.2918,106.505,-0.00473022,-0.00152597,144.561,72.6392
0.291817,105.986,-0.00396729,-0.00305185,144.561,72.6392
0.291833,105.559,-0.00198364,-9.31E-08,144.561,72.6392
0.29185,105.101,-0.00213623,-9.31E-08,144.561,72.6392
0.291867,104.613,-0.00213623,-0.00152597,144.561,72.6392
0.291883,104.308,-0.00213623,-0.00152597,144.561,72.6392
0.2919,103.911,-0.00198364,-0.00152597,144.561,72.6392
0.291917,103.545,-0.000762939,-9.31E-08,144.561,72.6392
0.291933,103.209,0.00244141,-0.00305185,144.561,72.6392
0.29195,102.874,0.00259399,-0.00152597,144.561,72.6392
0.291967,102.599,0.00274658,-0.00305185,144.561,72.6392
0.291983,102.263,0.00244141,-0.00305185,144.561,72.6392
0.292,101.958,0.00274658,-0.00152597,144.561,72.6392
0.292017,101.744,0.00244141,-0.00305185,144.561,72.6392
0.292033,101.409,0.00259399,-0.00152597,144.561,72.6392
0.29205,101.165,0.00228882,-0.00305185,144.561,72.6392
0.292067,100.92,0.00259399,0.00152579,144.561,72.6392
0.292083,100.676,0.00244141,-0.00152597,144.561,72.6392
0.2921,100.554,0.00305176,-0.00152597,144.561,72.6392
0.292117,100.371,0.00305176,-0.00152597,144.561,72.6392
0.292133,100.127,0.00274658,-0.00305185,144.561,72.6392
0.29215,99.8828,0.00274658,-0.00152597,144.561,72.6392
0.292167,99.7913,0.00305176,0.00152579,144.561,72.6392
0.292183,99.5776,0.00289917,0.00152579,144.561,72.6392
0.2922,99.364,0.00289917,-0.00152597,144.561,72.6392
0.292217,99.2419,0.00274658,-0.00305185,144.561,72.6392
0.292233,99.0588,0.00289917,-9.31E-08,144.561,72.6392
0.29225,98.9062,0.00244141,-0.00457773,144.561,72.6392
0.292267,98.8147,0.00259399,-0.00305185,144.561,72.6392
0.292283,98.6316,0.00244141,-0.00457773,144.561,72.6392
0.2923,98.4485,0.00289917,-0.00457773,144.561,72.6392
0.292317,98.418,0.00259399,-0.00610361,144.561,72.6392
0.292333,98.1738,0.00274658,-0.00152597,144.561,72.6392
0.29235,98.1433,0.00289917,-0.00305185,144.561,72.6392
0.292367,98.0212,0.00289917,-0.00305185,144.561,72.6392
0.292383,97.8992,0.00259399,-0.00305185,144.561,72.6392
0.2924,97.6855,0.00289917,-0.00305185,144.561,72.6392
0.292417,97.533,0.00259399,-9.31E-08,144.561,72.6392
0.292433,97.4719,0.00259399,-9.31E-08,144.561,72.6392
0.29245,97.3804,0.00762939,-0.00152597,144.561,72.6392
0.292467,97.2278,0.0100708,-0.00457773,144.561,72.6392
0.292483,97.0752,0.0102234,-0.00305185,144.561,72.6392
0.2925,96.9836,0.012207,-0.00152597,144.561,72.6392
0.292517,96.8311,0.0123596,0.00152579,144.561,72.6392
0.292533,96.77,0.0126648,-0.00457773,144.561,72.6392
0.29255,96.5869,0.0125122,-0.00152597,144.561,72.6392
0.292567,96.4954,0.0126648,-0.00305185,144.561,72.6392
0.292583,96.3733,0.012207,-0.00457773,144.561,72.6392
0.2926,96.2512,0.0140381,-0.00305185,144.561,72.6392
0.292617,96.1292,0.0172424,0.00152579,144.561,72.6392
0.292633,95.946,0.017395,-0.00305185,144.561,72.6392
0.29265,95.9766,0.0192261,-0.00305185,144.561,72.6392
0.292667,95.7935,0.0198364,-0.00305185,144.561,72.6392
0.292683,95.6409,0.0180054,-9.31E-08,144.561,72.6392
0.2927,95.5798,0.0175476,-0.00305185,144.561,72.6392
0.292717,95.4272,0.017395,-9.31E-08,144.561,72.6392
0.292733,95.3357,0.017395,-0.00152597,144.561,72.6392
0.29275,95.1831,0.0172424,0.00152579,144.561,72.6392
0.292767,95.0916,0.017395,-0.00457773,144.561,72.6392
0.292783,94.9695,0.0172424,-0.00152597,144.561,72.6392
0.2928,94.8779,0.0195312,-0.00305185,144.561,72.6392
0.292817,94.7559,0.0219727,-0.00152597,144.561,72.6392
0.292833,94.6948,0.0250244,-0.00152597,144.561,72.6392
0.29285,94.5422,0.027771,-0.00152597,144.561,72.6392
0.292867,94.4507,0.0317383,-0.00305185,144.561,72.6392
0.292883,94.3591,0.03479,-0.00152597,144.561,72.6392
0.2929,94.2676,0.0395203,-0.00457773,144.561,72.6392
0.292917,94.2065,0.0422668,-0.00152597,144.561,72.6392
0.292933,94.0234,0.0465393,-0.00152597,144.561,72.6392
0.29295,93.9929,0.0506592,-0.00457773,144.561,72.6392
0.292967,93.9014,0.0538635,-0.00152597,144.561,72.6392
0.292983,93.8098,0.0585938,-0.00610361,144.561,72.6392
0.293,93.7183,0.0628662,-0.00457773,144.561,72.6392
0.293017,93.6267,0.0662231,-0.00152597,144.561,72.6392
0.293033,93.6267,0.070343,-0.00305185,144.561,72.6392
0.29305,93.5046,0.0708008,0.00305166,144.561,72.6392
0.293067,93.4436,0.070343,-0.00152597,144.561,72.6392
0.293083,93.3521,0.0740051,-0.00457773,144.561,72.6392
0.2931,93.291,0.0848389,-9.31E-08,144.561,72.6392
0.293117,93.291,0.0856018,-0.00152597,144.561,72.6392
0.293133,93.1995,0.0849915,-0.00152597,144.561,72.6392
0.29315,93.1079,0.0849915,-0.00457773,144.561,72.6392
0.293167,93.1384,0.0828552,-9.31E-08,144.561,72.6392
0.293183,93.1384,0.0823975,-0.00305185,144.561,72.6392
0.2932,93.0164,0.0804138,-0.00305185,144.561,72.6392
0.293217,93.0164,0.078125,-0.00457773,144.561,72.6392
0.293233,92.9248,0.078125,-0.00305185,144.561,72.6392
0.29325,92.9858,0.0784302,-0.00152597,144.561,72.6392
0.293267,92.9858,0.078125,0.00152579,144.561,72.6392
0.293283,92.9858,0.078125,-9.31E-08,144.561,72.6392
0.2933,93.0774,0.0782776,-9.31E-08,144.561,72.6392
0.293317,92.9553,0.0778198,-0.00152597,144.561,72.6392
0.293333,93.1384,0.0845337,0.00152579,144.561,72.6392
0.29335,93.1689,0.088501,0.00152579,144.561,72.6392
0.293367,93.2605,0.0930786,-0.00152597,144.561,72.6392
0.293383,93.1689,0.0958252,-0.00152597,144.561,72.6392
0.2934,93.23,0.0982666,-0.00152597,144.561,72.6392
0.293417,93.3521,0.0997925,-0.00152597,144.561,72.6392
0.293433,93.3826,0.0997925,0.00152579,144.561,72.6392
0.29345,93.5046,0.100098,-0.00152597,144.561,72.6392
0.293467,93.5657,0.10025,-0.00305185,144.561,72.6392
0.293483,93.7183,0.102692,-0.00305185,144.561,72.6392
0.2935,93.8098,0.102539,-0.00152597,144.561,72.6392
0.293517,93.9319,0.104675,-0.00610361,144.561,72.6392
0.293533,94.115,0.104523,-9.31E-08,144.561,72.6392
0.29355,94.176,0.10498,-0.00152597,144.561,72.6392
0.293567,94.2065,0.104523,-9.31E-08,144.561,72.6392
0.293583,94.4507,0.104675,-0.00457773,144.561,72.6392
0.2936,94.4507,0.10498,-0.00305185,144.561,72.6392
0.293617,94.7253,0.104675,-0.00305185,144.561,72.6392
0.293633,94.8474,0.10498,-0.00152597,144.561,72.6392
0.29365,94.939,0.105133,0.00152579,144.561,72.6392
0.293667,95.0916,0.105133,-0.00305185,144.561,72.6392
0.293683,95.2441,0.110779,0.00152579,144.561,72.6392
0.2937,95.3967,0.121765,-0.00152597,144.561,72.6392
0.293717,95.5188,0.12146,-9.31E-08,144.561,72.6392
0.293733,95.7324,0.119019,-0.00457773,144.561,72.6392
0.29375,95.885,0.116577,-0.00152597,144.561,72.6392
0.293767,95.9766,0.114899,-9.31E-08,144.561,72.6392
0.293783,96.1597,0.114746,-0.00305185,144.561,72.6392
0.2938,96.3123,0.114746,-0.00152597,144.561,72.6392
0.293817,96.4648,0.114441,-9.31E-08,144.561,72.6392
0.293833,96.6785,0.114594,-0.00305185,144.561,72.6392
0.29385,96.8616,0.114746,0.00152579,144.561,72.6392
0.293867,97.0752,0.114441,-0.00152597,144.561,72.6392
0.293883,97.2583,0.114136,-9.31E-08,144.561,72.6392
0.2939,97.4719,0.114746,-9.31E-08,144.561,72.6392
0.293917,97.655,0.114899,-0.00152597,144.561,72.6392
0.293933,97.9297,0.114441,-0.00305185,144.561,72.6392
0.29395,98.1738,0.114594,-0.00305185,144.561,72.6392
0.293967,98.418,0.114441,-0.00305185,144.561,72.6392
0.293983,98.6926,0.114594,-0.00152597,144.561,72.6392
0.294,98.9978,0.114441,-0.00457773,144.561,72.6392
0.294017,99.2419,0.114746,-0.00152597,144.561,72.6392
0.294033,99.5776,0.102997,-9.31E-08,144.561,72.6392
0.29405,99.9133,0.0718689,0.00152579,144.561,72.6392
0.294067,100.188,0.067749,-0.00305185,144.561,72.6392
0.294083,100.554,0.0636292,-0.00457773,144.561,72.6392
0.2941,100.89,0.0595093,0.00152579,144.561,72.6392
0.294117,101.256,0.0566101,-0.00152597,144.561,72.6392
0.294133,101.653,0.0561523,-0.00152597,144.561,72.6392
0.29415,102.08,0.0558472,-9.31E-08,144.561,72.6392
0.294167,102.446,0.0558472,-0.00305185,144.561,72.6392
0.294183,102.904,0.0563049,-9.31E-08,144.561,72.6392
0.2942,103.209,0.0556946,-0.00305185,144.561,72.6392
0.294217,103.698,0.0556946,-0.00305185,144.561,72.6392
0.294233,104.064,0.0563049,-0.00457773,144.561,72.6392
0.29425,104.552,0.0561523,-0.00152597,144.561,72.6392
0.294267,104.949,0.0559998,-0.00152597,144.561,72.6392
0.294283,105.406,0.0563049,-9.31E-08,144.561,72.6392
0.2943,105.864,0.0558472,-0.00305185,144.561,72.6392
0.294317,106.23,0.0561523,-0.00305185,144.561,72.6392
0.294333,106.719,0.0556946,-0.00152597,144.561,72.6392
0.29435,107.177,0.0561523,-0.00305185,144.561,72.6392
0.294367,107.573,0.0558472,-0.00457773,144.561,72.6392
0.294383,108.062,0.0561523,-9.31E-08,144.561,72.6392
0.2944,108.458,0.0561523,-0.00152597,144.561,72.6392
0.294417,108.947,0.0556946,-0.00152597,144.561,72.6392
0.294433,109.374,0.0563049,-9.31E-08,144.561,72.6392
0.29445,109.74,0.0561523,-0.00457773,144.561,72.6392
0.294467,110.137,0.0564575,0.00152579,144.561,72.6392
0.294483,110.594,0.0561523,-9.31E-08,144.561,72.6392
0.2945,110.93,0.0563049,-0.00457773,144.561,72.6392
0.294517,111.357,0.0561523,-0.00152597,144.561,72.6392
0.294533,111.724,0.0559998,-0.00305185,144.561,72.6392
0.29455,112.029,0.0561523,-9.31E-08,144.561,72.6392
0.294567,112.426,0.0561523,-0.00152597,144.561,72.6392
0.294583,112.7,0.0559998,-9.31E-08,144.561,72.6392
0.2946,113.036,0.0561523,-9.31E-08,144.561,72.6392
0.294617,113.341,0.0558472,-0.00457773,144.561,72.6392
0.294633,113.646,0.0556946,-0.00305185,144.561,72.6392
0.29465,113.982,0.0558472,-0.00152597,144.561,72.6392
0.294667,114.257,0.0326538,-0.00152597,144.561,72.6392
0.294683,114.531,-0.0244141,-0.00305185,144.561,72.6392
0.2947,114.684,-0.0285339,-0.00305185,144.561,72.6392
0.294717,114.989,-0.0292969,-0.00305185,144.561,72.6392
0.294733,115.172,-0.0289917,-0.00152597,144.561,72.6392
0.29475,115.386,-0.0288391,-0.00152597,144.561,72.6392
0.294767,115.63,-0.0289917,-0.00305185,144.561,72.6392
0.294783,115.691,-0.0291443,-9.31E-08,144.561,72.6392
0.2948,115.905,-0.0289917,-0.00305185,144.561,72.6392
0.294817,116.088,-0.0289917,-9.31E-08,144.561,72.6392
0.294833,116.21,-0.0291443,-0.00152597,144.561,72.6392
